ID_x,OrderID,Client_ID,Product_ID,QTY,DataStamp,Day,Month,Year,First,Last,District,ID_y,Name,Price,Unit(g)
14523,7295,89,5,7,2018-05-27 07:04:59,27,5,2018,Grzegorz,Kruk,Wesoła,5,Product 5,23.99,750
14525,7296,69,1,1,2018-05-27 11:52:00,27,5,2018,Natalia,Urban,Wola,1,Product 1,7.99,374
14526,7296,69,2,6,2018-05-27 11:52:00,27,5,2018,Natalia,Urban,Wola,2,Product 2,11.99,456
14527,7296,69,5,9,2018-05-27 11:52:00,27,5,2018,Natalia,Urban,Wola,5,Product 5,23.99,750
14530,7297,74,2,8,2018-05-27 17:13:07,27,5,2018,Edward,Gajda,Wola,2,Product 2,11.99,456
14528,7297,74,3,3,2018-05-27 17:13:07,27,5,2018,Edward,Gajda,Wola,3,Product 3,13.99,341
14529,7297,74,4,4,2018-05-27 17:13:07,27,5,2018,Edward,Gajda,Wola,4,Product 4,17.99,67
14531,7298,51,3,8,2018-05-28 08:10:20,28,5,2018,Katarzyna,Bąk,Włochy,3,Product 3,13.99,341
14532,7298,51,4,1,2018-05-28 08:10:20,28,5,2018,Katarzyna,Bąk,Włochy,4,Product 4,17.99,67
14533,7298,51,5,5,2018-05-28 08:10:20,28,5,2018,Katarzyna,Bąk,Włochy,5,Product 5,23.99,750
14534,7299,29,1,4,2018-05-28 08:12:14,28,5,2018,Paweł,Duda,Targówek,1,Product 1,7.99,374
14536,7300,66,2,7,2018-05-28 10:25:02,28,5,2018,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
14535,7300,66,4,9,2018-05-28 10:25:02,28,5,2018,Agnieszka,Zając,Rembertów,4,Product 4,17.99,67
14537,7301,99,1,2,2018-05-28 15:41:26,28,5,2018,Hubert,Pająk,Targówek,1,Product 1,7.99,374
14538,7301,99,2,9,2018-05-28 15:41:26,28,5,2018,Hubert,Pająk,Targówek,2,Product 2,11.99,456
14539,7301,99,4,5,2018-05-28 15:41:26,28,5,2018,Hubert,Pająk,Targówek,4,Product 4,17.99,67
14540,7302,95,4,6,2018-05-28 21:09:29,28,5,2018,Katarzyna,Baran,Wilanów,4,Product 4,17.99,67
14541,7302,95,5,2,2018-05-28 21:09:29,28,5,2018,Katarzyna,Baran,Wilanów,5,Product 5,23.99,750
14542,7303,3,3,5,2018-05-28 22:29:23,28,5,2018,Łukasz,Żuraw,Śródmieście,3,Product 3,13.99,341
14543,7304,31,2,7,2018-05-29 10:24:51,29,5,2018,Adam,Mazur,Ursus,2,Product 2,11.99,456
14544,7304,31,3,7,2018-05-29 10:24:51,29,5,2018,Adam,Mazur,Ursus,3,Product 3,13.99,341
14547,7305,64,2,3,2018-05-29 13:30:07,29,5,2018,Karolina,Sarna,Wilanów,2,Product 2,11.99,456
14545,7305,64,4,4,2018-05-29 13:30:07,29,5,2018,Karolina,Sarna,Wilanów,4,Product 4,17.99,67
14546,7305,64,5,4,2018-05-29 13:30:07,29,5,2018,Karolina,Sarna,Wilanów,5,Product 5,23.99,750
14548,7306,75,2,4,2018-05-29 15:49:47,29,5,2018,Grzegorz,Brzoza,Bemowo,2,Product 2,11.99,456
14549,7306,75,4,2,2018-05-29 15:49:47,29,5,2018,Grzegorz,Brzoza,Bemowo,4,Product 4,17.99,67
14551,7307,85,2,1,2018-05-30 00:26:35,30,5,2018,Adam,Żuraw,Bielany,2,Product 2,11.99,456
14550,7307,85,4,9,2018-05-30 00:26:35,30,5,2018,Adam,Żuraw,Bielany,4,Product 4,17.99,67
14553,7308,28,1,2,2018-05-30 15:50:11,30,5,2018,Edward,Pająk,Ursus,1,Product 1,7.99,374
14554,7308,28,2,4,2018-05-30 15:50:11,30,5,2018,Edward,Pająk,Ursus,2,Product 2,11.99,456
14552,7308,28,3,7,2018-05-30 15:50:11,30,5,2018,Edward,Pająk,Ursus,3,Product 3,13.99,341
14556,7309,71,1,2,2018-05-30 16:14:03,30,5,2018,Magdalena,Pająk,Praga-Południe,1,Product 1,7.99,374
14555,7309,71,2,2,2018-05-30 16:14:03,30,5,2018,Magdalena,Pająk,Praga-Południe,2,Product 2,11.99,456
14558,7310,7,2,3,2018-05-30 16:58:36,30,5,2018,Daniel,Baran,Białołęka,2,Product 2,11.99,456
14557,7310,7,5,5,2018-05-30 16:58:36,30,5,2018,Daniel,Baran,Białołęka,5,Product 5,23.99,750
14559,7311,39,2,7,2018-05-30 21:16:23,30,5,2018,Kamil,Mucha,Praga-Północ,2,Product 2,11.99,456
14561,7312,14,1,9,2018-06-01 17:46:01,1,6,2018,Anna,Mazur,Ursus,1,Product 1,7.99,374
14560,7312,14,5,6,2018-06-01 17:46:01,1,6,2018,Anna,Mazur,Ursus,5,Product 5,23.99,750
14562,7313,89,1,8,2018-06-01 18:34:16,1,6,2018,Grzegorz,Kruk,Wesoła,1,Product 1,7.99,374
14564,7314,76,1,8,2018-06-01 18:47:01,1,6,2018,Karolina,Dąb,Białołęka,1,Product 1,7.99,374
14563,7314,76,4,4,2018-06-01 18:47:01,1,6,2018,Karolina,Dąb,Białołęka,4,Product 4,17.99,67
14566,7315,26,2,1,2018-06-01 21:00:58,1,6,2018,Katarzyna,Sarna,Wola,2,Product 2,11.99,456
14565,7315,26,3,6,2018-06-01 21:00:58,1,6,2018,Katarzyna,Sarna,Wola,3,Product 3,13.99,341
14567,7315,26,4,3,2018-06-01 21:00:58,1,6,2018,Katarzyna,Sarna,Wola,4,Product 4,17.99,67
14568,7316,69,1,9,2018-06-01 23:43:06,1,6,2018,Natalia,Urban,Wola,1,Product 1,7.99,374
14571,7317,12,1,1,2018-06-02 01:17:05,2,6,2018,Hubert,Mazur,Wola,1,Product 1,7.99,374
14569,7317,12,2,9,2018-06-02 01:17:05,2,6,2018,Hubert,Mazur,Wola,2,Product 2,11.99,456
14570,7317,12,3,9,2018-06-02 01:17:05,2,6,2018,Hubert,Mazur,Wola,3,Product 3,13.99,341
14572,7318,79,4,8,2018-06-02 02:19:21,2,6,2018,Filip,Urban,Żoliborz,4,Product 4,17.99,67
14574,7319,6,1,3,2018-06-02 03:03:27,2,6,2018,Martyna,Wróbel,Włochy,1,Product 1,7.99,374
14575,7319,6,4,9,2018-06-02 03:03:27,2,6,2018,Martyna,Wróbel,Włochy,4,Product 4,17.99,67
14573,7319,6,5,1,2018-06-02 03:03:27,2,6,2018,Martyna,Wróbel,Włochy,5,Product 5,23.99,750
14576,7320,16,1,3,2018-06-02 03:38:05,2,6,2018,Łukasz,Mucha,Żoliborz,1,Product 1,7.99,374
14577,7321,41,1,3,2018-06-02 13:28:40,2,6,2018,Dominika,Żuraw,Żoliborz,1,Product 1,7.99,374
14578,7322,86,2,8,2018-06-03 01:05:59,3,6,2018,Weronika,Sokół,Śródmieście,2,Product 2,11.99,456
14579,7323,37,1,4,2018-06-03 03:35:38,3,6,2018,Paweł,Kaczmarek,Wola,1,Product 1,7.99,374
14581,7324,47,1,6,2018-06-03 08:24:02,3,6,2018,Kamil,Nowak,Śródmieście,1,Product 1,7.99,374
14582,7324,47,4,1,2018-06-03 08:24:02,3,6,2018,Kamil,Nowak,Śródmieście,4,Product 4,17.99,67
14580,7324,47,5,9,2018-06-03 08:24:02,3,6,2018,Kamil,Nowak,Śródmieście,5,Product 5,23.99,750
14583,7325,47,1,6,2018-06-03 08:54:23,3,6,2018,Kamil,Nowak,Śródmieście,1,Product 1,7.99,374
14585,7325,47,2,7,2018-06-03 08:54:23,3,6,2018,Kamil,Nowak,Śródmieście,2,Product 2,11.99,456
14584,7325,47,4,5,2018-06-03 08:54:23,3,6,2018,Kamil,Nowak,Śródmieście,4,Product 4,17.99,67
14586,7326,78,2,3,2018-06-03 13:15:13,3,6,2018,Magdalena,Gajda,Śródmieście,2,Product 2,11.99,456
14589,7327,28,1,8,2018-06-03 15:35:14,3,6,2018,Edward,Pająk,Ursus,1,Product 1,7.99,374
14587,7327,28,3,7,2018-06-03 15:35:14,3,6,2018,Edward,Pająk,Ursus,3,Product 3,13.99,341
14588,7327,28,4,2,2018-06-03 15:35:14,3,6,2018,Edward,Pająk,Ursus,4,Product 4,17.99,67
14590,7328,59,2,4,2018-06-03 15:48:48,3,6,2018,Agnieszka,Zając,Ursynów,2,Product 2,11.99,456
14591,7328,59,4,9,2018-06-03 15:48:48,3,6,2018,Agnieszka,Zając,Ursynów,4,Product 4,17.99,67
14592,7329,91,1,4,2018-06-03 22:59:21,3,6,2018,Kamil,Bąk,Targówek,1,Product 1,7.99,374
14594,7329,91,2,1,2018-06-03 22:59:21,3,6,2018,Kamil,Bąk,Targówek,2,Product 2,11.99,456
14593,7329,91,3,9,2018-06-03 22:59:21,3,6,2018,Kamil,Bąk,Targówek,3,Product 3,13.99,341
14595,7330,99,1,8,2018-06-04 04:31:23,4,6,2018,Hubert,Pająk,Targówek,1,Product 1,7.99,374
14596,7330,99,4,1,2018-06-04 04:31:23,4,6,2018,Hubert,Pająk,Targówek,4,Product 4,17.99,67
14598,7331,87,2,5,2018-06-04 12:56:14,4,6,2018,Igor,Żuraw,Wilanów,2,Product 2,11.99,456
14597,7331,87,4,4,2018-06-04 12:56:14,4,6,2018,Igor,Żuraw,Wilanów,4,Product 4,17.99,67
14599,7332,77,1,8,2018-06-05 05:15:44,5,6,2018,Monika,Nowak,Białołęka,1,Product 1,7.99,374
14602,7333,74,1,3,2018-06-05 14:42:07,5,6,2018,Edward,Gajda,Wola,1,Product 1,7.99,374
14600,7333,74,4,8,2018-06-05 14:42:07,5,6,2018,Edward,Gajda,Wola,4,Product 4,17.99,67
14601,7333,74,5,1,2018-06-05 14:42:07,5,6,2018,Edward,Gajda,Wola,5,Product 5,23.99,750
14603,7334,36,1,3,2018-06-05 15:39:31,5,6,2018,Patrycja,Czarnek,Białołęka,1,Product 1,7.99,374
14604,7334,36,2,8,2018-06-05 15:39:31,5,6,2018,Patrycja,Czarnek,Białołęka,2,Product 2,11.99,456
14605,7334,36,5,1,2018-06-05 15:39:31,5,6,2018,Patrycja,Czarnek,Białołęka,5,Product 5,23.99,750
14607,7335,88,1,3,2018-06-05 16:34:16,5,6,2018,Natalia,Brzoza,Praga-Południe,1,Product 1,7.99,374
14606,7335,88,2,3,2018-06-05 16:34:16,5,6,2018,Natalia,Brzoza,Praga-Południe,2,Product 2,11.99,456
14608,7335,88,5,3,2018-06-05 16:34:16,5,6,2018,Natalia,Brzoza,Praga-Południe,5,Product 5,23.99,750
14609,7336,99,2,8,2018-06-05 21:06:22,5,6,2018,Hubert,Pająk,Targówek,2,Product 2,11.99,456
14610,7337,66,3,3,2018-06-05 22:07:37,5,6,2018,Agnieszka,Zając,Rembertów,3,Product 3,13.99,341
14612,7338,66,2,1,2018-06-05 23:48:20,5,6,2018,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
14611,7338,66,5,9,2018-06-05 23:48:20,5,6,2018,Agnieszka,Zając,Rembertów,5,Product 5,23.99,750
14615,7339,19,2,5,2018-06-06 06:07:52,6,6,2018,Filip,Konieczny,Bemowo,2,Product 2,11.99,456
14614,7339,19,3,8,2018-06-06 06:07:52,6,6,2018,Filip,Konieczny,Bemowo,3,Product 3,13.99,341
14613,7339,19,4,1,2018-06-06 06:07:52,6,6,2018,Filip,Konieczny,Bemowo,4,Product 4,17.99,67
14616,7340,35,2,6,2018-06-06 07:06:31,6,6,2018,Cezary,Urban,Ursus,2,Product 2,11.99,456
14618,7341,36,2,1,2018-06-06 11:32:52,6,6,2018,Patrycja,Czarnek,Białołęka,2,Product 2,11.99,456
14619,7341,36,3,3,2018-06-06 11:32:52,6,6,2018,Patrycja,Czarnek,Białołęka,3,Product 3,13.99,341
14617,7341,36,4,8,2018-06-06 11:32:52,6,6,2018,Patrycja,Czarnek,Białołęka,4,Product 4,17.99,67
14621,7342,31,2,8,2018-06-06 18:13:45,6,6,2018,Adam,Mazur,Ursus,2,Product 2,11.99,456
14620,7342,31,3,7,2018-06-06 18:13:45,6,6,2018,Adam,Mazur,Ursus,3,Product 3,13.99,341
14622,7342,31,4,3,2018-06-06 18:13:45,6,6,2018,Adam,Mazur,Ursus,4,Product 4,17.99,67
14623,7343,5,3,3,2018-06-07 07:15:26,7,6,2018,Aleksandra,Kaczor,Ursus,3,Product 3,13.99,341
14626,7344,9,1,4,2018-06-07 11:55:57,7,6,2018,Patrycja,Urban,Ursynów,1,Product 1,7.99,374
14625,7344,9,3,1,2018-06-07 11:55:57,7,6,2018,Patrycja,Urban,Ursynów,3,Product 3,13.99,341
14624,7344,9,4,6,2018-06-07 11:55:57,7,6,2018,Patrycja,Urban,Ursynów,4,Product 4,17.99,67
14629,7345,26,1,7,2018-06-07 17:34:44,7,6,2018,Katarzyna,Sarna,Wola,1,Product 1,7.99,374
14628,7345,26,2,4,2018-06-07 17:34:44,7,6,2018,Katarzyna,Sarna,Wola,2,Product 2,11.99,456
14627,7345,26,5,4,2018-06-07 17:34:44,7,6,2018,Katarzyna,Sarna,Wola,5,Product 5,23.99,750
14630,7346,26,2,6,2018-06-07 19:11:02,7,6,2018,Katarzyna,Sarna,Wola,2,Product 2,11.99,456
14631,7346,26,3,6,2018-06-07 19:11:02,7,6,2018,Katarzyna,Sarna,Wola,3,Product 3,13.99,341
14632,7347,93,5,8,2018-06-07 21:14:30,7,6,2018,Ewa,Zając,Wawer,5,Product 5,23.99,750
14634,7348,52,1,7,2018-06-07 22:46:42,7,6,2018,Karolina,Czarnek,Żoliborz,1,Product 1,7.99,374
14635,7348,52,4,4,2018-06-07 22:46:42,7,6,2018,Karolina,Czarnek,Żoliborz,4,Product 4,17.99,67
14633,7348,52,5,3,2018-06-07 22:46:42,7,6,2018,Karolina,Czarnek,Żoliborz,5,Product 5,23.99,750
14637,7349,99,2,4,2018-06-08 12:21:50,8,6,2018,Hubert,Pająk,Targówek,2,Product 2,11.99,456
14636,7349,99,3,5,2018-06-08 12:21:50,8,6,2018,Hubert,Pająk,Targówek,3,Product 3,13.99,341
14638,7350,95,3,3,2018-06-08 12:45:12,8,6,2018,Katarzyna,Baran,Wilanów,3,Product 3,13.99,341
14639,7350,95,5,2,2018-06-08 12:45:12,8,6,2018,Katarzyna,Baran,Wilanów,5,Product 5,23.99,750
14642,7351,68,1,1,2018-06-08 21:47:40,8,6,2018,Jan,Konieczny,Ursus,1,Product 1,7.99,374
14641,7351,68,3,8,2018-06-08 21:47:40,8,6,2018,Jan,Konieczny,Ursus,3,Product 3,13.99,341
14640,7351,68,4,5,2018-06-08 21:47:40,8,6,2018,Jan,Konieczny,Ursus,4,Product 4,17.99,67
14644,7352,58,2,7,2018-06-09 09:38:40,9,6,2018,Filip,Kruk,Bemowo,2,Product 2,11.99,456
14643,7352,58,5,2,2018-06-09 09:38:40,9,6,2018,Filip,Kruk,Bemowo,5,Product 5,23.99,750
14647,7353,62,1,9,2018-06-09 17:25:05,9,6,2018,Paweł,Wilk,Mokotów,1,Product 1,7.99,374
14645,7353,62,2,2,2018-06-09 17:25:05,9,6,2018,Paweł,Wilk,Mokotów,2,Product 2,11.99,456
14646,7353,62,3,7,2018-06-09 17:25:05,9,6,2018,Paweł,Wilk,Mokotów,3,Product 3,13.99,341
14649,7354,35,3,4,2018-06-09 22:45:48,9,6,2018,Cezary,Urban,Ursus,3,Product 3,13.99,341
14648,7354,35,5,1,2018-06-09 22:45:48,9,6,2018,Cezary,Urban,Ursus,5,Product 5,23.99,750
14651,7355,90,1,5,2018-06-10 00:28:40,10,6,2018,Adam,Żuraw,Ochota,1,Product 1,7.99,374
14650,7355,90,2,2,2018-06-10 00:28:40,10,6,2018,Adam,Żuraw,Ochota,2,Product 2,11.99,456
14652,7355,90,5,9,2018-06-10 00:28:40,10,6,2018,Adam,Żuraw,Ochota,5,Product 5,23.99,750
14653,7356,67,1,3,2018-06-10 02:58:20,10,6,2018,Łukasz,Kruk,Bielany,1,Product 1,7.99,374
14655,7356,67,2,3,2018-06-10 02:58:20,10,6,2018,Łukasz,Kruk,Bielany,2,Product 2,11.99,456
14654,7356,67,4,1,2018-06-10 02:58:20,10,6,2018,Łukasz,Kruk,Bielany,4,Product 4,17.99,67
14656,7357,2,1,6,2018-06-10 12:58:24,10,6,2018,Karolina,Wilk,Praga-Północ,1,Product 1,7.99,374
14658,7358,67,2,2,2018-06-10 20:12:48,10,6,2018,Łukasz,Kruk,Bielany,2,Product 2,11.99,456
14657,7358,67,5,4,2018-06-10 20:12:48,10,6,2018,Łukasz,Kruk,Bielany,5,Product 5,23.99,750
14659,7359,31,1,7,2018-06-10 21:30:13,10,6,2018,Adam,Mazur,Ursus,1,Product 1,7.99,374
14661,7360,13,2,2,2018-06-10 22:35:13,10,6,2018,Magdalena,Pająk,Wola,2,Product 2,11.99,456
14660,7360,13,4,2,2018-06-10 22:35:13,10,6,2018,Magdalena,Pająk,Wola,4,Product 4,17.99,67
14662,7361,5,1,2,2018-06-10 23:55:46,10,6,2018,Aleksandra,Kaczor,Ursus,1,Product 1,7.99,374
14663,7361,5,4,2,2018-06-10 23:55:46,10,6,2018,Aleksandra,Kaczor,Ursus,4,Product 4,17.99,67
14664,7361,5,5,3,2018-06-10 23:55:46,10,6,2018,Aleksandra,Kaczor,Ursus,5,Product 5,23.99,750
14665,7362,34,4,9,2018-06-11 04:08:06,11,6,2018,Bartek,Baran,Wilanów,4,Product 4,17.99,67
14667,7363,40,1,4,2018-06-11 09:18:11,11,6,2018,Paweł,Konieczny,Żoliborz,1,Product 1,7.99,374
14666,7363,40,2,5,2018-06-11 09:18:11,11,6,2018,Paweł,Konieczny,Żoliborz,2,Product 2,11.99,456
14670,7364,36,2,6,2018-06-11 11:57:43,11,6,2018,Patrycja,Czarnek,Białołęka,2,Product 2,11.99,456
14669,7364,36,3,8,2018-06-11 11:57:43,11,6,2018,Patrycja,Czarnek,Białołęka,3,Product 3,13.99,341
14668,7364,36,4,4,2018-06-11 11:57:43,11,6,2018,Patrycja,Czarnek,Białołęka,4,Product 4,17.99,67
14671,7365,77,2,7,2018-06-12 02:19:45,12,6,2018,Monika,Nowak,Białołęka,2,Product 2,11.99,456
14672,7365,77,4,7,2018-06-12 02:19:45,12,6,2018,Monika,Nowak,Białołęka,4,Product 4,17.99,67
14674,7366,90,2,4,2018-06-12 03:08:20,12,6,2018,Adam,Żuraw,Ochota,2,Product 2,11.99,456
14673,7366,90,4,2,2018-06-12 03:08:20,12,6,2018,Adam,Żuraw,Ochota,4,Product 4,17.99,67
14676,7367,26,1,5,2018-06-12 03:36:45,12,6,2018,Katarzyna,Sarna,Wola,1,Product 1,7.99,374
14677,7367,26,3,2,2018-06-12 03:36:45,12,6,2018,Katarzyna,Sarna,Wola,3,Product 3,13.99,341
14675,7367,26,5,5,2018-06-12 03:36:45,12,6,2018,Katarzyna,Sarna,Wola,5,Product 5,23.99,750
14679,7368,51,2,7,2018-06-12 05:23:21,12,6,2018,Katarzyna,Bąk,Włochy,2,Product 2,11.99,456
14678,7368,51,3,3,2018-06-12 05:23:21,12,6,2018,Katarzyna,Bąk,Włochy,3,Product 3,13.99,341
14680,7368,51,5,7,2018-06-12 05:23:21,12,6,2018,Katarzyna,Bąk,Włochy,5,Product 5,23.99,750
14681,7369,67,2,8,2018-06-13 01:38:33,13,6,2018,Łukasz,Kruk,Bielany,2,Product 2,11.99,456
14684,7370,61,2,4,2018-06-13 03:54:28,13,6,2018,Łukasz,Lis,Wesoła,2,Product 2,11.99,456
14682,7370,61,3,7,2018-06-13 03:54:28,13,6,2018,Łukasz,Lis,Wesoła,3,Product 3,13.99,341
14683,7370,61,4,6,2018-06-13 03:54:28,13,6,2018,Łukasz,Lis,Wesoła,4,Product 4,17.99,67
14687,7371,95,2,2,2018-06-13 07:27:46,13,6,2018,Katarzyna,Baran,Wilanów,2,Product 2,11.99,456
14685,7371,95,3,1,2018-06-13 07:27:46,13,6,2018,Katarzyna,Baran,Wilanów,3,Product 3,13.99,341
14686,7371,95,5,4,2018-06-13 07:27:46,13,6,2018,Katarzyna,Baran,Wilanów,5,Product 5,23.99,750
14688,7372,33,1,9,2018-06-13 10:38:04,13,6,2018,Hubert,Kaczmarek,Mokotów,1,Product 1,7.99,374
14689,7372,33,2,8,2018-06-13 10:38:04,13,6,2018,Hubert,Kaczmarek,Mokotów,2,Product 2,11.99,456
14690,7373,75,3,8,2018-06-13 11:00:50,13,6,2018,Grzegorz,Brzoza,Bemowo,3,Product 3,13.99,341
14691,7374,22,1,3,2018-06-13 23:50:07,13,6,2018,Marek,Wróbel,Wola,1,Product 1,7.99,374
14693,7374,22,4,9,2018-06-13 23:50:07,13,6,2018,Marek,Wróbel,Wola,4,Product 4,17.99,67
14692,7374,22,5,2,2018-06-13 23:50:07,13,6,2018,Marek,Wróbel,Wola,5,Product 5,23.99,750
14694,7375,7,2,3,2018-06-14 01:38:56,14,6,2018,Daniel,Baran,Białołęka,2,Product 2,11.99,456
14695,7375,7,3,2,2018-06-14 01:38:56,14,6,2018,Daniel,Baran,Białołęka,3,Product 3,13.99,341
14696,7375,7,4,5,2018-06-14 01:38:56,14,6,2018,Daniel,Baran,Białołęka,4,Product 4,17.99,67
14698,7376,18,3,8,2018-06-14 08:35:02,14,6,2018,Daniel,Lis,Żoliborz,3,Product 3,13.99,341
14697,7376,18,4,9,2018-06-14 08:35:02,14,6,2018,Daniel,Lis,Żoliborz,4,Product 4,17.99,67
14700,7377,78,3,5,2018-06-14 15:25:48,14,6,2018,Magdalena,Gajda,Śródmieście,3,Product 3,13.99,341
14699,7377,78,4,3,2018-06-14 15:25:48,14,6,2018,Magdalena,Gajda,Śródmieście,4,Product 4,17.99,67
14703,7378,25,1,5,2018-06-14 18:24:56,14,6,2018,Aleksandra,Urban,Wawer,1,Product 1,7.99,374
14701,7378,25,3,7,2018-06-14 18:24:56,14,6,2018,Aleksandra,Urban,Wawer,3,Product 3,13.99,341
14702,7378,25,5,5,2018-06-14 18:24:56,14,6,2018,Aleksandra,Urban,Wawer,5,Product 5,23.99,750
14704,7379,22,1,8,2018-06-14 21:53:20,14,6,2018,Marek,Wróbel,Wola,1,Product 1,7.99,374
14706,7379,22,2,1,2018-06-14 21:53:20,14,6,2018,Marek,Wróbel,Wola,2,Product 2,11.99,456
14705,7379,22,5,2,2018-06-14 21:53:20,14,6,2018,Marek,Wróbel,Wola,5,Product 5,23.99,750
14708,7380,4,1,6,2018-06-15 05:49:29,15,6,2018,Edward,Bąk,Targówek,1,Product 1,7.99,374
14709,7380,4,3,3,2018-06-15 05:49:29,15,6,2018,Edward,Bąk,Targówek,3,Product 3,13.99,341
14707,7380,4,4,6,2018-06-15 05:49:29,15,6,2018,Edward,Bąk,Targówek,4,Product 4,17.99,67
14712,7381,15,1,5,2018-06-15 12:06:35,15,6,2018,Monika,Żuraw,Bemowo,1,Product 1,7.99,374
14710,7381,15,4,3,2018-06-15 12:06:35,15,6,2018,Monika,Żuraw,Bemowo,4,Product 4,17.99,67
14711,7381,15,5,8,2018-06-15 12:06:35,15,6,2018,Monika,Żuraw,Bemowo,5,Product 5,23.99,750
14714,7382,58,1,9,2018-06-15 14:39:28,15,6,2018,Filip,Kruk,Bemowo,1,Product 1,7.99,374
14715,7382,58,2,5,2018-06-15 14:39:28,15,6,2018,Filip,Kruk,Bemowo,2,Product 2,11.99,456
14713,7382,58,5,4,2018-06-15 14:39:28,15,6,2018,Filip,Kruk,Bemowo,5,Product 5,23.99,750
14716,7383,62,5,3,2018-06-16 02:04:09,16,6,2018,Paweł,Wilk,Mokotów,5,Product 5,23.99,750
14718,7384,10,1,3,2018-06-16 04:08:49,16,6,2018,Kamil,Kaczor,Ursynów,1,Product 1,7.99,374
14717,7384,10,2,1,2018-06-16 04:08:49,16,6,2018,Kamil,Kaczor,Ursynów,2,Product 2,11.99,456
14720,7385,91,3,4,2018-06-16 06:19:49,16,6,2018,Kamil,Bąk,Targówek,3,Product 3,13.99,341
14719,7385,91,5,6,2018-06-16 06:19:49,16,6,2018,Kamil,Bąk,Targówek,5,Product 5,23.99,750
14721,7386,19,4,7,2018-06-16 08:06:27,16,6,2018,Filip,Konieczny,Bemowo,4,Product 4,17.99,67
14723,7387,80,3,7,2018-06-16 13:31:50,16,6,2018,Paulina,Gajda,Ursynów,3,Product 3,13.99,341
14722,7387,80,4,1,2018-06-16 13:31:50,16,6,2018,Paulina,Gajda,Ursynów,4,Product 4,17.99,67
14724,7387,80,5,6,2018-06-16 13:31:50,16,6,2018,Paulina,Gajda,Ursynów,5,Product 5,23.99,750
14725,7388,11,1,2,2018-06-16 16:34:12,16,6,2018,Igor,Mazur,Wola,1,Product 1,7.99,374
14727,7388,11,4,3,2018-06-16 16:34:12,16,6,2018,Igor,Mazur,Wola,4,Product 4,17.99,67
14726,7388,11,5,4,2018-06-16 16:34:12,16,6,2018,Igor,Mazur,Wola,5,Product 5,23.99,750
14728,7389,98,4,7,2018-06-17 08:39:05,17,6,2018,Dominika,Konieczny,Białołęka,4,Product 4,17.99,67
14729,7390,71,2,1,2018-06-17 10:43:07,17,6,2018,Magdalena,Pająk,Praga-Południe,2,Product 2,11.99,456
14730,7390,71,3,5,2018-06-17 10:43:07,17,6,2018,Magdalena,Pająk,Praga-Południe,3,Product 3,13.99,341
14731,7390,71,4,1,2018-06-17 10:43:07,17,6,2018,Magdalena,Pająk,Praga-Południe,4,Product 4,17.99,67
14732,7391,23,2,4,2018-06-17 11:43:30,17,6,2018,Dominika,Konieczny,Bielany,2,Product 2,11.99,456
14734,7392,25,1,8,2018-06-17 16:51:37,17,6,2018,Aleksandra,Urban,Wawer,1,Product 1,7.99,374
14733,7392,25,2,9,2018-06-17 16:51:37,17,6,2018,Aleksandra,Urban,Wawer,2,Product 2,11.99,456
14735,7392,25,4,4,2018-06-17 16:51:37,17,6,2018,Aleksandra,Urban,Wawer,4,Product 4,17.99,67
14736,7393,44,2,7,2018-06-17 19:30:48,17,6,2018,Natalia,Wilk,Wawer,2,Product 2,11.99,456
14737,7394,12,1,4,2018-06-17 19:54:06,17,6,2018,Hubert,Mazur,Wola,1,Product 1,7.99,374
14738,7394,12,2,9,2018-06-17 19:54:06,17,6,2018,Hubert,Mazur,Wola,2,Product 2,11.99,456
14739,7395,88,1,1,2018-06-18 00:22:16,18,6,2018,Natalia,Brzoza,Praga-Południe,1,Product 1,7.99,374
14741,7395,88,4,8,2018-06-18 00:22:16,18,6,2018,Natalia,Brzoza,Praga-Południe,4,Product 4,17.99,67
14740,7395,88,5,8,2018-06-18 00:22:16,18,6,2018,Natalia,Brzoza,Praga-Południe,5,Product 5,23.99,750
14743,7396,69,1,6,2018-06-18 01:13:56,18,6,2018,Natalia,Urban,Wola,1,Product 1,7.99,374
14744,7396,69,3,4,2018-06-18 01:13:56,18,6,2018,Natalia,Urban,Wola,3,Product 3,13.99,341
14742,7396,69,5,2,2018-06-18 01:13:56,18,6,2018,Natalia,Urban,Wola,5,Product 5,23.99,750
14746,7397,28,1,7,2018-06-18 05:24:46,18,6,2018,Edward,Pająk,Ursus,1,Product 1,7.99,374
14745,7397,28,3,4,2018-06-18 05:24:46,18,6,2018,Edward,Pająk,Ursus,3,Product 3,13.99,341
14747,7398,4,2,9,2018-06-18 06:13:58,18,6,2018,Edward,Bąk,Targówek,2,Product 2,11.99,456
14749,7398,4,3,4,2018-06-18 06:13:58,18,6,2018,Edward,Bąk,Targówek,3,Product 3,13.99,341
14748,7398,4,5,4,2018-06-18 06:13:58,18,6,2018,Edward,Bąk,Targówek,5,Product 5,23.99,750
14750,7399,90,5,2,2018-06-18 18:37:08,18,6,2018,Adam,Żuraw,Ochota,5,Product 5,23.99,750
14751,7400,99,5,5,2018-06-18 23:02:04,18,6,2018,Hubert,Pająk,Targówek,5,Product 5,23.99,750
